bias,cand_sampler,n_voters,n_candidates,time_steps,trial,cyclic_start,condorcet_start,unique_start,cyclic_end,condorcet_end,unique_end,intransative_end,cyclic_true,condorcet_true,unique_true
0.5,Sample,31,3,76.,18,false,true,3,1.,false,true,2,1.,false,true,2,1.
0.5,Sample,31,3,101.,18,false,true,3,1.,false,true,2,1.,false,true,2,1.
0.5,Sample,31,3,126.,18,false,true,3,1.,false,true,2,1.,false,true,2,1.
0.5,Sample,31,3,151.,18,false,true,3,1.,false,true,2,1.,false,true,2,1.
0.5,Sample,31,3,1.,19,false,true,5,0.967741935484,false,true,6,0.806451612903,false,true,2,1.
0.5,Sample,31,3,26.,19,false,true,5,0.967741935484,false,true,4,1.,false,true,2,1.
0.5,Sample,31,3,51.,19,false,true,5,0.967741935484,false,true,4,1.,false,true,2,1.
0.5,Sample,31,3,76.,19,false,true,5,0.967741935484,false,true,4,1.,false,true,2,1.
0.5,Sample,31,3,101.,19,false,true,5,0.967741935484,false,true,4,1.,false,true,2,1.
0.5,Sample,31,3,126.,19,false,true,5,0.967741935484,false,true,4,1.,false,true,2,1.
0.5,Sample,31,3,151.,19,false,true,5,0.967741935484,false,true,4,1.,false,true,2,1.
0.5,Sample,31,3,1.,20,false,true,4,0.870967741935,false,true,4,0.903225806452,false,true,2,1.
0.5,Sample,31,3,26.,20,false,true,4,0.870967741935,false,true,3,1.,false,true,2,1.
0.5,Sample,31,3,51.,20,false,true,4,0.870967741935,false,true,3,1.,false,true,2,1.
0.5,Sample,31,3,76.,20,false,true,4,0.870967741935,false,true,4,0.967741935484,false,true,2,1.
0.5,Sample,31,3,101.,20,false,true,4,0.870967741935,false,true,2,1.,false,true,2,1.
0.5,Sample,31,3,126.,20,false,true,4,0.870967741935,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,151.,20,false,true,4,0.870967741935,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,1.,21,false,true,6,0.903225806452,false,true,6,0.806451612903,false,true,5,0.967741935484
0.5,Sample,31,3,26.,21,false,true,6,0.903225806452,false,true,3,1.,false,true,5,0.967741935484
0.5,Sample,31,3,51.,21,false,true,6,0.903225806452,false,true,3,1.,false,true,5,0.967741935484
0.5,Sample,31,3,76.,21,false,true,6,0.903225806452,false,true,3,1.,false,true,5,0.967741935484
0.5,Sample,31,3,101.,21,false,true,6,0.903225806452,false,true,3,1.,false,true,5,0.967741935484
0.5,Sample,31,3,126.,21,false,true,6,0.903225806452,false,true,3,1.,false,true,5,0.967741935484
0.5,Sample,31,3,151.,21,false,true,6,0.903225806452,false,true,3,1.,false,true,5,0.967741935484
0.5,Sample,31,3,1.,22,false,true,4,1.,false,true,3,1.,false,true,1,1.
0.5,Sample,31,3,26.,22,false,true,4,1.,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,51.,22,false,true,4,1.,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,76.,22,false,true,4,1.,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,101.,22,false,true,4,1.,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,126.,22,false,true,4,1.,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,151.,22,false,true,4,1.,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,1.,23,false,true,3,1.,false,true,3,1.,false,true,1,1.
0.5,Sample,31,3,26.,23,false,true,3,1.,false,true,2,1.,false,true,1,1.
0.5,Sample,31,3,51.,23,false,true,3,1.,false,true,3,1.,false,true,1,1.
0.5,Sample,31,3,76.,23,false,true,3,1.,false,true,5,0.903225806452,false,true,1,1.
0.5,Sample,31,3,101.,23,false,true,3,1.,false,true,2,1.,false,true,1,1.
0.5,Sample,31,3,126.,23,false,true,3,1.,false,true,6,0.935483870968,false,true,1,1.
0.5,Sample,31,3,151.,23,false,true,3,1.,false,true,4,0.935483870968,false,true,1,1.
0.5,Sample,31,3,1.,24,false,true,5,0.935483870968,false,true,6,0.709677419355,false,true,2,1.
0.5,Sample,31,3,26.,24,false,true,5,0.935483870968,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,51.,24,false,true,5,0.935483870968,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,76.,24,false,true,5,0.935483870968,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,101.,24,false,true,5,0.935483870968,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,126.,24,false,true,5,0.935483870968,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,151.,24,false,true,5,0.935483870968,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,1.,25,false,true,4,0.967741935484,false,true,4,1.,false,true,1,1.
0.5,Sample,31,3,26.,25,false,true,4,0.967741935484,false,true,2,1.,false,true,1,1.
0.5,Sample,31,3,51.,25,false,true,4,0.967741935484,false,true,2,1.,false,true,1,1.
0.5,Sample,31,3,76.,25,false,true,4,0.967741935484,false,true,2,1.,false,true,1,1.
0.5,Sample,31,3,101.,25,false,true,4,0.967741935484,false,true,2,1.,false,true,1,1.
0.5,Sample,31,3,126.,25,false,true,4,0.967741935484,false,true,2,1.,false,true,1,1.
0.5,Sample,31,3,151.,25,false,true,4,0.967741935484,false,true,2,1.,false,true,1,1.
0.5,Sample,31,3,1.,26,false,true,4,0.967741935484,false,true,4,0.870967741935,false,true,1,1.
0.5,Sample,31,3,26.,26,false,true,4,0.967741935484,false,true,3,1.,false,true,1,1.
0.5,Sample,31,3,51.,26,false,true,4,0.967741935484,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,76.,26,false,true,4,0.967741935484,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,101.,26,false,true,4,0.967741935484,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,126.,26,false,true,4,0.967741935484,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,151.,26,false,true,4,0.967741935484,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,1.,27,false,true,5,0.967741935484,false,true,6,0.838709677419,false,true,3,1.
0.5,Sample,31,3,26.,27,false,true,5,0.967741935484,false,true,4,1.,false,true,3,1.
0.5,Sample,31,3,51.,27,false,true,5,0.967741935484,false,true,6,0.806451612903,false,true,3,1.
0.5,Sample,31,3,76.,27,false,true,5,0.967741935484,false,true,3,1.,false,true,3,1.
