bias,trial,metric_space,cyclic_start,condorcet_start,unique_start,intransative_start,consensus_dist_start,proximity_to_sp_start,cyclic_end,condorcet_end,unique_end,intransative_end,consensus_dist_end,proximity_to_sp_end
0.93,604,CS,false,true,6,false,32.,0.78431372549,false,true,6,false,32.,0.78431372549
0.94,604,CS,false,true,6,false,32.,0.745098039216,false,true,6,false,32.,0.745098039216
0.95,604,CS,false,true,6,false,32.,0.705882352941,false,true,6,false,32.,0.705882352941
0.96,604,CS,false,true,6,false,32.,0.705882352941,false,true,6,false,32.,0.705882352941
0.97,604,CS,false,true,6,false,32.,0.803921568627,false,true,6,false,32.,0.803921568627
0.98,604,CS,false,true,6,false,32.,0.78431372549,false,true,6,false,32.,0.78431372549
0.45,605,CS,false,true,6,false,32.,0.78431372549,false,true,1,false,32.,1.
0.46,605,CS,false,true,6,false,32.,0.705882352941,false,true,1,false,32.,1.
0.47,605,CS,false,true,6,false,32.,0.823529411765,false,true,1,false,32.,1.
0.48,605,CS,false,true,6,false,32.,0.843137254902,false,true,1,false,32.,1.
0.49,605,CS,false,true,6,false,32.,0.705882352941,false,true,1,false,32.,1.
0.5,605,CS,false,true,6,false,32.,0.745098039216,false,true,2,false,32.,1.
0.51,605,CS,false,true,6,false,32.,0.725490196078,false,true,2,false,32.,1.
0.52,605,CS,false,true,6,false,32.,0.725490196078,false,true,2,false,32.,1.
0.53,605,CS,false,true,6,false,32.,0.745098039216,false,true,2,false,32.,1.
0.54,605,CS,true,false,6,true,32.,0.686274509804,false,true,2,false,32.,1.
0.55,605,CS,false,true,6,false,32.,0.823529411765,false,true,2,false,32.,1.
0.56,605,CS,false,true,6,false,32.,0.745098039216,false,true,2,false,32.,1.
0.57,605,CS,false,true,6,false,32.,0.705882352941,false,true,2,false,32.,1.
0.58,605,CS,false,true,6,false,32.,0.78431372549,false,true,2,false,32.,1.
0.59,605,CS,false,true,6,false,32.,0.705882352941,false,true,2,false,32.,1.
0.6,605,CS,false,true,6,false,32.,0.745098039216,false,true,2,false,32.,1.
0.61,605,CS,false,true,6,false,32.,0.725490196078,false,true,2,false,32.,1.
0.62,605,CS,false,true,6,false,32.,0.803921568627,false,true,2,false,32.,1.
0.63,605,CS,false,true,6,false,32.,0.745098039216,false,true,2,false,32.,1.
0.64,605,CS,false,true,6,false,32.,0.705882352941,false,true,2,false,32.,1.
0.65,605,CS,false,true,6,false,32.,0.745098039216,false,true,2,false,32.,1.
0.66,605,CS,false,true,6,false,32.,0.705882352941,false,true,2,false,32.,1.
0.67,605,CS,false,true,6,false,32.,0.725490196078,false,true,2,false,32.,1.
0.68,605,CS,false,true,6,false,32.,0.686274509804,false,true,2,false,32.,1.
0.69,605,CS,false,true,6,false,32.,0.764705882353,false,true,2,false,32.,1.
0.7,605,CS,false,true,6,false,32.,0.764705882353,false,true,2,false,32.,1.
0.71,605,CS,false,true,6,false,32.,0.745098039216,false,true,2,false,32.,1.
0.72,605,CS,false,true,6,false,32.,0.803921568627,false,true,2,false,32.,1.
0.73,605,CS,false,true,6,false,32.,0.78431372549,false,true,2,false,32.,1.
0.74,605,CS,false,true,6,false,32.,0.705882352941,false,true,2,false,32.,1.
0.75,605,CS,false,true,6,false,32.,0.725490196078,false,true,6,false,32.,0.725490196078
0.76,605,CS,false,true,6,false,32.,0.823529411765,false,true,6,false,32.,0.823529411765
0.77,605,CS,false,true,6,false,32.,0.745098039216,false,true,6,false,32.,0.745098039216
0.78,605,CS,false,true,6,false,32.,0.686274509804,false,true,6,false,32.,0.686274509804
0.79,605,CS,false,true,6,false,32.,0.725490196078,false,true,6,false,32.,0.725490196078
0.8,605,CS,false,true,6,false,32.,0.745098039216,false,true,6,false,32.,0.745098039216
0.81,605,CS,false,true,6,false,32.,0.745098039216,false,true,6,false,32.,0.745098039216
0.82,605,CS,false,true,6,false,32.,0.705882352941,false,true,6,false,32.,0.705882352941
0.83,605,CS,false,true,6,false,32.,0.78431372549,false,true,6,false,32.,0.78431372549
0.84,605,CS,false,true,6,false,32.,0.725490196078,false,true,6,false,32.,0.725490196078
0.85,605,CS,false,true,6,false,32.,0.725490196078,false,true,6,false,32.,0.725490196078
0.86,605,CS,false,true,6,false,32.,0.725490196078,false,true,6,false,32.,0.725490196078
0.87,605,CS,true,false,6,true,32.,0.705882352941,true,false,6,true,32.,0.705882352941
0.88,605,CS,false,true,6,false,32.,0.705882352941,false,true,6,false,32.,0.705882352941
0.89,605,CS,false,true,6,false,32.,0.803921568627,false,true,6,false,32.,0.803921568627
0.9,605,CS,false,true,6,false,32.,0.705882352941,false,true,6,false,32.,0.705882352941
0.91,605,CS,false,true,6,false,32.,0.823529411765,false,true,6,false,32.,0.823529411765
0.92,605,CS,false,true,6,false,32.,0.725490196078,false,true,6,false,32.,0.725490196078
0.93,605,CS,false,true,6,false,32.,0.705882352941,false,true,6,false,32.,0.705882352941
0.94,605,CS,false,true,6,false,32.,0.764705882353,false,true,6,false,32.,0.764705882353
0.95,605,CS,false,true,6,false,32.,0.745098039216,false,true,6,false,32.,0.745098039216
0.96,605,CS,false,true,6,false,32.,0.725490196078,false,true,6,false,32.,0.725490196078
0.97,605,CS,false,true,6,false,32.,0.725490196078,false,true,6,false,32.,0.725490196078
0.98,605,CS,false,true,6,false,32.,0.823529411765,false,true,6,false,32.,0.823529411765
0.45,606,CS,false,true,6,false,32.,0.725490196078,false,true,1,false,32.,1.
0.46,606,CS,true,false,6,true,32.,0.705882352941,false,true,1,false,32.,1.
0.47,606,CS,false,true,6,false,32.,0.78431372549,false,true,1,false,32.,1.
0.48,606,CS,false,true,6,false,32.,0.725490196078,false,true,1,false,32.,1.
0.49,606,CS,false,true,6,false,32.,0.725490196078,false,true,1,false,32.,1.
0.5,606,CS,false,true,6,false,32.,0.745098039216,false,true,2,false,32.,1.
0.51,606,CS,false,true,6,false,32.,0.705882352941,false,true,2,false,32.,1.
0.52,606,CS,false,true,6,false,32.,0.686274509804,false,true,2,false,32.,1.
0.53,606,CS,false,true,6,false,32.,0.764705882353,false,true,2,false,32.,1.
0.54,606,CS,false,true,6,false,32.,0.725490196078,false,true,2,false,32.,1.
0.55,606,CS,false,true,6,false,32.,0.764705882353,false,true,2,false,32.,1.
0.56,606,CS,false,true,6,false,32.,0.764705882353,false,true,2,false,32.,1.
0.57,606,CS,false,true,6,false,32.,0.725490196078,false,true,2,false,32.,1.
0.58,606,CS,false,true,6,false,32.,0.725490196078,false,true,2,false,32.,1.
0.59,606,CS,false,true,6,false,32.,0.686274509804,false,true,2,false,32.,1.
0.6,606,CS,false,true,6,false,32.,0.764705882353,false,true,2,false,32.,1.
0.61,606,CS,false,true,6,false,32.,0.705882352941,false,true,2,false,32.,1.
0.62,606,CS,false,true,6,false,32.,0.764705882353,false,true,2,false,32.,1.
0.63,606,CS,false,true,6,false,32.,0.725490196078,false,true,2,false,32.,1.
0.64,606,CS,false,true,6,false,32.,0.725490196078,false,true,2,false,32.,1.
0.65,606,CS,false,true,6,false,32.,0.764705882353,false,true,2,false,32.,1.
0.66,606,CS,false,true,6,false,32.,0.78431372549,false,true,2,false,32.,1.
0.67,606,CS,false,true,6,false,32.,0.705882352941,false,true,2,false,32.,1.
0.68,606,CS,false,true,6,false,32.,0.686274509804,false,true,2,false,32.,1.
0.69,606,CS,false,true,6,false,32.,0.705882352941,false,true,2,false,32.,1.
0.7,606,CS,true,false,6,true,32.,0.705882352941,false,true,2,false,32.,1.
0.71,606,CS,false,true,6,false,32.,0.78431372549,false,true,2,false,32.,1.
0.72,606,CS,false,true,6,false,32.,0.764705882353,false,true,2,false,32.,1.
0.73,606,CS,false,true,6,false,32.,0.745098039216,false,true,2,false,32.,1.
0.74,606,CS,false,true,6,false,32.,0.686274509804,false,true,2,false,32.,1.
0.75,606,CS,false,true,6,false,32.,0.803921568627,false,true,6,false,32.,0.803921568627
0.76,606,CS,false,true,6,false,32.,0.764705882353,false,true,6,false,32.,0.764705882353
0.77,606,CS,false,true,6,false,32.,0.78431372549,false,true,6,false,32.,0.78431372549
0.78,606,CS,false,true,6,false,32.,0.78431372549,false,true,6,false,32.,0.78431372549
0.79,606,CS,false,true,6,false,32.,0.764705882353,false,true,6,false,32.,0.764705882353
0.8,606,CS,false,true,6,false,32.,0.705882352941,false,true,6,false,32.,0.705882352941
0.81,606,CS,false,true,6,false,32.,0.725490196078,false,true,6,false,32.,0.725490196078
0.82,606,CS,false,true,6,false,32.,0.725490196078,false,true,6,false,32.,0.725490196078
0.83,606,CS,false,true,6,false,32.,0.725490196078,false,true,6,false,32.,0.725490196078
0.84,606,CS,false,true,6,false,32.,0.705882352941,false,true,6,false,32.,0.705882352941
0.85,606,CS,false,true,6,false,32.,0.705882352941,false,true,6,false,32.,0.705882352941
0.86,606,CS,false,true,6,false,32.,0.705882352941,false,true,6,false,32.,0.705882352941
0.87,606,CS,false,true,6,false,32.,0.745098039216,false,true,6,false,32.,0.745098039216
0.88,606,CS,false,true,6,false,32.,0.705882352941,false,true,6,false,32.,0.705882352941
0.89,606,CS,false,true,6,false,32.,0.78431372549,false,true,6,false,32.,0.78431372549
0.9,606,CS,false,true,6,false,32.,0.725490196078,false,true,6,false,32.,0.725490196078
0.91,606,CS,false,true,6,false,32.,0.745098039216,false,true,6,false,32.,0.745098039216
0.92,606,CS,false,true,6,false,32.,0.705882352941,false,true,6,false,32.,0.705882352941
0.93,606,CS,false,true,6,false,32.,0.725490196078,false,true,6,false,32.,0.725490196078
0.94,606,CS,false,true,6,false,32.,0.764705882353,false,true,6,false,32.,0.764705882353
0.95,606,CS,false,true,6,false,32.,0.764705882353,false,true,6,false,32.,0.764705882353
0.96,606,CS,false,true,6,false,32.,0.705882352941,false,true,6,false,32.,0.705882352941
0.97,606,CS,true,false,6,true,32.,0.686274509804,true,false,6,true,32.,0.686274509804
0.98,606,CS,false,true,6,false,32.,0.745098039216,false,true,6,false,32.,0.745098039216
0.45,607,CS,false,true,6,false,32.,0.725490196078,false,true,1,false,32.,1.
0.46,607,CS,false,true,6,false,32.,0.764705882353,false,true,1,false,32.,1.
0.47,607,CS,true,false,6,true,32.,0.666666666667,false,true,1,false,32.,1.
0.48,607,CS,false,true,6,false,32.,0.78431372549,false,true,1,false,32.,1.
0.49,607,CS,true,false,6,true,32.,0.745098039216,false,true,1,false,32.,1.
0.5,607,CS,false,true,6,false,32.,0.803921568627,false,true,2,false,32.,1.
0.51,607,CS,false,true,6,false,32.,0.705882352941,false,true,2,false,32.,1.
0.52,607,CS,true,false,6,true,32.,0.705882352941,false,true,2,false,32.,1.
0.53,607,CS,false,true,6,false,32.,0.705882352941,false,true,2,false,32.,1.
0.54,607,CS,false,true,6,false,32.,0.666666666667,false,true,2,false,32.,1.
0.55,607,CS,false,true,6,false,32.,0.725490196078,false,true,2,false,32.,1.
0.56,607,CS,false,true,6,false,32.,0.745098039216,false,true,2,false,32.,1.
0.57,607,CS,false,true,6,false,32.,0.803921568627,false,true,2,false,32.,1.
0.58,607,CS,false,true,6,false,32.,0.745098039216,false,true,2,false,32.,1.
0.59,607,CS,false,true,6,false,32.,0.745098039216,false,true,2,false,32.,1.
0.6,607,CS,false,true,6,false,32.,0.725490196078,false,true,2,false,32.,1.
0.61,607,CS,false,true,6,false,32.,0.725490196078,false,true,2,false,32.,1.
0.62,607,CS,false,true,6,false,32.,0.705882352941,false,true,2,false,32.,1.
0.63,607,CS,false,true,6,false,32.,0.764705882353,false,true,2,false,32.,1.
0.64,607,CS,false,true,6,false,32.,0.745098039216,false,true,2,false,32.,1.
0.65,607,CS,false,true,6,false,32.,0.705882352941,false,true,2,false,32.,1.
0.66,607,CS,false,true,6,false,32.,0.745098039216,false,true,2,false,32.,1.
0.67,607,CS,false,true,6,false,32.,0.745098039216,false,true,2,false,32.,1.
0.68,607,CS,false,true,6,false,32.,0.725490196078,false,true,2,false,32.,1.
0.69,607,CS,false,true,6,false,32.,0.686274509804,false,true,2,false,32.,1.
0.7,607,CS,false,true,6,false,32.,0.823529411765,false,true,2,false,32.,1.
0.71,607,CS,false,true,6,false,32.,0.705882352941,false,true,2,false,32.,1.
0.72,607,CS,false,true,6,false,32.,0.686274509804,false,true,2,false,32.,1.
0.73,607,CS,false,true,6,false,32.,0.686274509804,false,true,2,false,32.,1.
0.74,607,CS,false,true,6,false,32.,0.764705882353,false,true,2,false,32.,1.
0.75,607,CS,true,false,6,true,32.,0.725490196078,true,false,6,true,32.,0.725490196078
0.76,607,CS,false,true,6,false,32.,0.705882352941,false,true,6,false,32.,0.705882352941
0.77,607,CS,false,true,6,false,32.,0.705882352941,false,true,6,false,32.,0.705882352941
0.78,607,CS,false,true,6,false,32.,0.78431372549,false,true,6,false,32.,0.78431372549
0.79,607,CS,true,false,6,true,32.,0.725490196078,true,false,6,true,32.,0.725490196078
0.8,607,CS,false,true,6,false,32.,0.745098039216,false,true,6,false,32.,0.745098039216
0.81,607,CS,false,true,6,false,32.,0.705882352941,false,true,6,false,32.,0.705882352941
0.82,607,CS,false,true,6,false,32.,0.725490196078,false,true,6,false,32.,0.725490196078
0.83,607,CS,false,true,6,false,32.,0.725490196078,false,true,6,false,32.,0.725490196078
0.84,607,CS,false,true,6,false,32.,0.725490196078,false,true,6,false,32.,0.725490196078
0.85,607,CS,false,true,6,false,32.,0.725490196078,false,true,6,false,32.,0.725490196078
0.86,607,CS,false,true,6,false,32.,0.705882352941,false,true,6,false,32.,0.705882352941
0.87,607,CS,false,true,6,false,32.,0.764705882353,false,true,6,false,32.,0.764705882353
0.88,607,CS,false,true,6,false,32.,0.725490196078,false,true,6,false,32.,0.725490196078
0.89,607,CS,false,true,6,false,32.,0.78431372549,false,true,6,false,32.,0.78431372549
0.9,607,CS,false,true,6,false,32.,0.843137254902,false,true,6,false,32.,0.843137254902
0.91,607,CS,false,true,6,false,32.,0.705882352941,false,true,6,false,32.,0.705882352941
0.92,607,CS,false,true,6,false,32.,0.725490196078,false,true,6,false,32.,0.725490196078
0.93,607,CS,false,true,6,false,32.,0.862745098039,false,true,6,false,32.,0.862745098039
0.94,607,CS,false,true,6,false,32.,0.764705882353,false,true,6,false,32.,0.764705882353
0.95,607,CS,false,true,6,false,32.,0.725490196078,false,true,6,false,32.,0.725490196078
0.96,607,CS,false,true,6,false,32.,0.725490196078,false,true,6,false,32.,0.725490196078
0.97,607,CS,true,false,6,true,32.,0.705882352941,true,false,6,true,32.,0.705882352941
0.98,607,CS,false,true,6,false,32.,0.705882352941,false,true,6,false,32.,0.705882352941
0.45,608,CS,false,true,6,false,32.,0.764705882353,false,true,1,false,32.,1.
0.46,608,CS,false,true,6,false,32.,0.745098039216,false,true,1,false,32.,1.
0.47,608,CS,false,true,6,false,32.,0.764705882353,false,true,1,false,32.,1.
0.48,608,CS,false,true,6,false,32.,0.78431372549,false,true,1,false,32.,1.
0.49,608,CS,false,true,6,false,32.,0.745098039216,false,true,1,false,32.,1.
0.5,608,CS,false,true,6,false,32.,0.725490196078,false,true,2,false,32.,1.
0.51,608,CS,false,true,6,false,32.,0.725490196078,false,true,2,false,32.,1.
0.52,608,CS,false,true,6,false,32.,0.705882352941,false,true,2,false,32.,1.
0.53,608,CS,false,true,6,false,32.,0.705882352941,false,true,2,false,32.,1.
0.54,608,CS,false,true,6,false,32.,0.686274509804,false,true,2,false,32.,1.
0.55,608,CS,false,true,6,false,32.,0.705882352941,false,true,2,false,32.,1.
0.56,608,CS,false,true,6,false,32.,0.725490196078,false,true,2,false,32.,1.
0.57,608,CS,false,true,6,false,32.,0.705882352941,false,true,2,false,32.,1.
0.58,608,CS,false,true,6,false,32.,0.78431372549,false,true,2,false,32.,1.
0.59,608,CS,false,true,6,false,32.,0.764705882353,false,true,2,false,32.,1.
0.6,608,CS,true,false,6,true,32.,0.686274509804,false,true,2,false,32.,1.
0.61,608,CS,true,false,6,true,32.,0.705882352941,false,true,2,false,32.,1.
0.62,608,CS,false,true,6,false,32.,0.803921568627,false,true,2,false,32.,1.
0.63,608,CS,false,true,6,false,32.,0.705882352941,false,true,2,false,32.,1.
0.64,608,CS,false,true,6,false,32.,0.725490196078,false,true,2,false,32.,1.
0.65,608,CS,false,true,6,false,32.,0.725490196078,false,true,2,false,32.,1.
0.66,608,CS,false,true,6,false,32.,0.725490196078,false,true,2,false,32.,1.
0.67,608,CS,false,true,6,false,32.,0.745098039216,false,true,2,false,32.,1.
0.68,608,CS,false,true,6,false,32.,0.725490196078,false,true,2,false,32.,1.
0.69,608,CS,false,true,6,false,32.,0.686274509804,false,true,2,false,32.,1.
0.7,608,CS,false,true,6,false,32.,0.764705882353,false,true,2,false,32.,1.
0.71,608,CS,false,true,6,false,32.,0.745098039216,false,true,2,false,32.,1.
0.72,608,CS,false,true,6,false,32.,0.705882352941,false,true,2,false,32.,1.
0.73,608,CS,false,true,6,false,32.,0.745098039216,false,true,2,false,32.,1.
0.74,608,CS,false,true,6,false,32.,0.764705882353,false,true,2,false,32.,1.
0.75,608,CS,false,true,6,false,32.,0.745098039216,false,true,6,false,32.,0.745098039216
0.76,608,CS,false,true,6,false,32.,0.78431372549,false,true,6,false,32.,0.78431372549
0.77,608,CS,false,true,6,false,32.,0.705882352941,false,true,6,false,32.,0.705882352941
0.78,608,CS,false,true,6,false,32.,0.745098039216,false,true,6,false,32.,0.745098039216
0.79,608,CS,false,true,6,false,32.,0.745098039216,false,true,6,false,32.,0.745098039216
0.8,608,CS,false,true,6,false,32.,0.705882352941,false,true,6,false,32.,0.705882352941
0.81,608,CS,false,true,6,false,32.,0.686274509804,false,true,6,false,32.,0.686274509804
0.82,608,CS,false,true,6,false,32.,0.745098039216,false,true,6,false,32.,0.745098039216
0.83,608,CS,true,false,6,true,32.,0.705882352941,true,false,6,true,32.,0.705882352941
0.84,608,CS,false,true,6,false,32.,0.78431372549,false,true,6,false,32.,0.78431372549
0.85,608,CS,false,true,6,false,32.,0.745098039216,false,true,6,false,32.,0.745098039216
0.86,608,CS,false,true,6,false,32.,0.705882352941,false,true,6,false,32.,0.705882352941
0.87,608,CS,false,true,6,false,32.,0.705882352941,false,true,6,false,32.,0.705882352941
0.88,608,CS,false,true,6,false,32.,0.705882352941,false,true,6,false,32.,0.705882352941
0.89,608,CS,false,true,6,false,32.,0.78431372549,false,true,6,false,32.,0.78431372549
0.9,608,CS,true,false,6,true,32.,0.686274509804,true,false,6,true,32.,0.686274509804
0.91,608,CS,false,true,6,false,32.,0.725490196078,false,true,6,false,32.,0.725490196078
0.92,608,CS,false,true,6,false,32.,0.666666666667,false,true,6,false,32.,0.666666666667
0.93,608,CS,false,true,6,false,32.,0.78431372549,false,true,6,false,32.,0.78431372549
0.94,608,CS,false,true,6,false,32.,0.764705882353,false,true,6,false,32.,0.764705882353
0.95,608,CS,true,false,6,true,32.,0.705882352941,true,false,6,true,32.,0.705882352941
0.96,608,CS,false,true,6,false,32.,0.686274509804,false,true,6,false,32.,0.686274509804
0.97,608,CS,false,true,6,false,32.,0.78431372549,false,true,6,false,32.,0.78431372549
0.98,608,CS,false,true,6,false,32.,0.686274509804,false,true,6,false,32.,0.686274509804
0.45,609,CS,false,true,6,false,32.,0.764705882353,false,true,1,false,32.,1.
0.46,609,CS,false,true,6,false,32.,0.705882352941,false,true,1,false,32.,1.
0.47,609,CS,false,true,6,false,32.,0.78431372549,false,true,1,false,32.,1.
0.48,609,CS,false,true,6,false,32.,0.686274509804,false,true,1,false,32.,1.
0.49,609,CS,false,true,6,false,32.,0.705882352941,false,true,1,false,32.,1.
0.5,609,CS,false,true,6,false,32.,0.764705882353,false,true,2,false,32.,1.
0.51,609,CS,false,true,6,false,32.,0.705882352941,false,true,2,false,32.,1.
0.52,609,CS,false,true,6,false,32.,0.705882352941,false,true,2,false,32.,1.
0.53,609,CS,false,true,6,false,32.,0.725490196078,false,true,2,false,32.,1.
0.54,609,CS,false,true,6,false,32.,0.745098039216,false,true,2,false,32.,1.
0.55,609,CS,false,true,6,false,32.,0.725490196078,false,true,2,false,32.,1.
0.56,609,CS,false,true,6,false,32.,0.725490196078,false,true,2,false,32.,1.
0.57,609,CS,false,true,6,false,32.,0.78431372549,false,true,2,false,32.,1.
0.58,609,CS,false,true,6,false,32.,0.686274509804,false,true,2,false,32.,1.
0.59,609,CS,false,true,6,false,32.,0.705882352941,false,true,2,false,32.,1.
0.6,609,CS,false,true,6,false,32.,0.78431372549,false,true,2,false,32.,1.
0.61,609,CS,true,false,6,true,32.,0.745098039216,false,true,2,false,32.,1.
0.62,609,CS,false,true,6,false,32.,0.725490196078,false,true,2,false,32.,1.
0.63,609,CS,false,true,6,false,32.,0.78431372549,false,true,2,false,32.,1.
0.64,609,CS,false,true,6,false,32.,0.725490196078,false,true,2,false,32.,1.
0.65,609,CS,false,true,6,false,32.,0.705882352941,false,true,2,false,32.,1.
0.66,609,CS,false,true,6,false,32.,0.666666666667,false,true,2,false,32.,1.
0.67,609,CS,false,true,6,false,32.,0.764705882353,false,true,2,false,32.,1.
0.68,609,CS,false,true,6,false,32.,0.705882352941,false,true,2,false,32.,1.
0.69,609,CS,false,true,6,false,32.,0.764705882353,false,true,2,false,32.,1.
0.7,609,CS,false,true,6,false,32.,0.745098039216,false,true,2,false,32.,1.
0.71,609,CS,false,true,6,false,32.,0.78431372549,false,true,2,false,32.,1.
0.72,609,CS,false,true,6,false,32.,0.764705882353,false,true,2,false,32.,1.
0.73,609,CS,false,true,6,false,32.,0.686274509804,false,true,2,false,32.,1.
0.74,609,CS,false,true,6,false,32.,0.764705882353,false,true,2,false,32.,1.
0.75,609,CS,false,true,6,false,32.,0.764705882353,false,true,6,false,32.,0.764705882353
0.76,609,CS,false,true,6,false,32.,0.725490196078,false,true,6,false,32.,0.725490196078
0.77,609,CS,false,true,6,false,32.,0.803921568627,false,true,6,false,32.,0.803921568627
0.78,609,CS,false,true,6,false,32.,0.764705882353,false,true,6,false,32.,0.764705882353
0.79,609,CS,false,true,6,false,32.,0.725490196078,false,true,6,false,32.,0.725490196078
0.8,609,CS,false,true,6,false,32.,0.764705882353,false,true,6,false,32.,0.764705882353
0.81,609,CS,false,true,6,false,32.,0.745098039216,false,true,6,false,32.,0.745098039216
0.82,609,CS,true,false,6,true,32.,0.745098039216,true,false,6,true,32.,0.745098039216
0.83,609,CS,false,true,6,false,32.,0.764705882353,false,true,6,false,32.,0.764705882353
0.84,609,CS,false,true,6,false,32.,0.686274509804,false,true,6,false,32.,0.686274509804
0.85,609,CS,false,true,6,false,32.,0.745098039216,false,true,6,false,32.,0.745098039216
0.86,609,CS,false,true,6,false,32.,0.745098039216,false,true,6,false,32.,0.745098039216
0.87,609,CS,false,true,6,false,32.,0.764705882353,false,true,6,false,32.,0.764705882353
0.88,609,CS,false,true,6,false,32.,0.803921568627,false,true,6,false,32.,0.803921568627
0.89,609,CS,false,true,6,false,32.,0.705882352941,false,true,6,false,32.,0.705882352941
0.9,609,CS,true,false,6,true,32.,0.725490196078,true,false,6,true,32.,0.725490196078
0.91,609,CS,false,true,6,false,32.,0.745098039216,false,true,6,false,32.,0.745098039216
0.92,609,CS,false,true,6,false,32.,0.686274509804,false,true,6,false,32.,0.686274509804
0.93,609,CS,false,true,6,false,32.,0.901960784314,false,true,6,false,32.,0.901960784314
0.94,609,CS,false,true,6,false,32.,0.764705882353,false,true,6,false,32.,0.764705882353
0.95,609,CS,false,true,6,false,32.,0.803921568627,false,true,6,false,32.,0.803921568627
0.96,609,CS,false,true,6,false,32.,0.705882352941,false,true,6,false,32.,0.705882352941
0.97,609,CS,false,true,6,false,32.,0.803921568627,false,true,6,false,32.,0.803921568627
0.98,609,CS,false,true,6,false,32.,0.745098039216,false,true,6,false,32.,0.745098039216
0.45,610,CS,false,true,6,false,32.,0.725490196078,false,true,1,false,32.,1.
0.46,610,CS,true,false,6,true,32.,0.745098039216,false,true,1,false,32.,1.
0.47,610,CS,false,true,6,false,32.,0.666666666667,false,true,1,false,32.,1.
0.48,610,CS,false,true,6,false,32.,0.725490196078,false,true,1,false,32.,1.
0.49,610,CS,false,true,6,false,32.,0.725490196078,false,true,1,false,32.,1.
0.5,610,CS,false,true,6,false,32.,0.803921568627,false,true,2,false,32.,1.
0.51,610,CS,false,true,6,false,32.,0.823529411765,false,true,2,false,32.,1.
0.52,610,CS,false,true,6,false,32.,0.823529411765,false,true,2,false,32.,1.
0.53,610,CS,true,false,6,true,32.,0.725490196078,false,true,2,false,32.,1.
0.54,610,CS,false,true,6,false,32.,0.725490196078,false,true,2,false,32.,1.
0.55,610,CS,false,true,6,false,32.,0.725490196078,false,true,2,false,32.,1.
0.56,610,CS,false,true,6,false,32.,0.745098039216,false,true,2,false,32.,1.
0.57,610,CS,false,true,6,false,32.,0.803921568627,false,true,2,false,32.,1.
0.58,610,CS,false,true,6,false,32.,0.764705882353,false,true,2,false,32.,1.
0.59,610,CS,true,false,6,true,32.,0.686274509804,false,true,2,false,32.,1.
0.6,610,CS,false,true,6,false,32.,0.745098039216,false,true,2,false,32.,1.
0.61,610,CS,false,true,6,false,32.,0.78431372549,false,true,2,false,32.,1.
0.62,610,CS,false,true,6,false,32.,0.803921568627,false,true,2,false,32.,1.
0.63,610,CS,false,true,6,false,32.,0.725490196078,false,true,2,false,32.,1.
0.64,610,CS,false,true,6,false,32.,0.745098039216,false,true,2,false,32.,1.
0.65,610,CS,false,true,6,false,32.,0.78431372549,false,true,2,false,32.,1.
0.66,610,CS,false,true,6,false,32.,0.725490196078,false,true,2,false,32.,1.
0.67,610,CS,false,true,6,false,32.,0.725490196078,false,true,2,false,32.,1.
0.68,610,CS,false,true,6,false,32.,0.78431372549,false,true,2,false,32.,1.
0.69,610,CS,false,true,6,false,32.,0.843137254902,false,true,2,false,32.,1.
0.7,610,CS,false,true,6,false,32.,0.686274509804,false,true,2,false,32.,1.
0.71,610,CS,false,true,6,false,32.,0.764705882353,false,true,2,false,32.,1.
0.72,610,CS,true,false,6,true,32.,0.705882352941,false,true,2,false,32.,1.
0.73,610,CS,false,true,6,false,32.,0.705882352941,false,true,2,false,32.,1.
0.74,610,CS,false,true,6,false,32.,0.764705882353,false,true,2,false,32.,1.
0.75,610,CS,false,true,6,false,32.,0.745098039216,false,true,6,false,32.,0.745098039216
0.76,610,CS,false,true,6,false,32.,0.686274509804,false,true,6,false,32.,0.686274509804
0.77,610,CS,false,true,6,false,32.,0.705882352941,false,true,6,false,32.,0.705882352941
0.78,610,CS,false,true,6,false,32.,0.725490196078,false,true,6,false,32.,0.725490196078
0.79,610,CS,false,true,6,false,32.,0.725490196078,false,true,6,false,32.,0.725490196078
0.8,610,CS,false,true,6,false,32.,0.803921568627,false,true,6,false,32.,0.803921568627
0.81,610,CS,false,true,6,false,32.,0.745098039216,false,true,6,false,32.,0.745098039216
0.82,610,CS,false,true,6,false,32.,0.745098039216,false,true,6,false,32.,0.745098039216
0.83,610,CS,false,true,6,false,32.,0.686274509804,false,true,6,false,32.,0.686274509804
0.84,610,CS,false,true,6,false,32.,0.725490196078,false,true,6,false,32.,0.725490196078
0.85,610,CS,false,true,6,false,32.,0.745098039216,false,true,6,false,32.,0.745098039216
0.86,610,CS,false,true,6,false,32.,0.78431372549,false,true,6,false,32.,0.78431372549
0.87,610,CS,false,true,6,false,32.,0.764705882353,false,true,6,false,32.,0.764705882353
0.88,610,CS,false,true,6,false,32.,0.725490196078,false,true,6,false,32.,0.725490196078
0.89,610,CS,false,true,6,false,32.,0.686274509804,false,true,6,false,32.,0.686274509804
0.9,610,CS,false,true,6,false,32.,0.705882352941,false,true,6,false,32.,0.705882352941
0.91,610,CS,false,true,6,false,32.,0.705882352941,false,true,6,false,32.,0.705882352941
0.92,610,CS,false,true,6,false,32.,0.725490196078,false,true,6,false,32.,0.725490196078
