bias,cand_sampler,n_voters,n_candidates,time_steps,trial,cyclic_start,condorcet_start,unique_start,intransative_start,cyclic_end,condorcet_end,unique_end,intransative_end,cyclic_true,condorcet_true,unique_true,intransative_true
0.1,Random,53,5,1.,13,false,true,31,false,false,true,22,false,false,true,35,false,0.1,Random,53,5,10.,13,false,true,31,false,false,true,23,false,false,true,35,false,0.1,Random,53,5,50.,13,false,true,31,false,false,true,1,false,false,true,35,false
0.1,Random,53,5,1.,14,false,true,37,false,false,true,23,false,false,true,40,false,0.1,Random,53,5,10.,14,false,true,37,false,false,true,23,false,false,true,40,false,0.1,Random,53,5,50.,14,false,true,37,false,false,true,23,false,false,true,40,false
0.1,Random,53,5,1.,15,true,true,41,true,false,true,16,false,true,true,41,true,0.1,Random,53,5,10.,15,true,true,41,true,false,true,14,false,true,true,41,true,0.1,Random,53,5,50.,15,true,true,41,true,false,true,14,false,true,true,41,true
0.1,Random,53,5,1.,16,false,true,35,false,false,true,30,false,false,true,35,false,0.1,Random,53,5,10.,16,false,true,35,false,true,true,37,true,false,true,35,false,0.1,Random,53,5,50.,16,false,true,35,false,false,true,1,false,false,true,35,false
0.1,Random,53,5,1.,17,true,false,34,true,false,true,32,false,false,true,41,false,0.1,Random,53,5,10.,17,true,false,34,true,false,true,40,false,false,true,41,false,0.1,Random,53,5,50.,17,true,false,34,true,false,true,25,false,false,true,41,false
0.1,Random,53,5,1.,18,false,true,26,false,false,true,30,false,false,true,33,false,0.1,Random,53,5,10.,18,false,true,26,false,false,true,35,false,false,true,33,false,0.1,Random,53,5,50.,18,false,true,26,false,false,true,1,false,false,true,33,false
0.1,Random,53,5,1.,19,false,true,36,false,false,true,28,false,false,true,34,false,0.1,Random,53,5,10.,19,false,true,36,false,false,true,21,false,false,true,34,false,0.1,Random,53,5,50.,19,false,true,36,false,false,true,1,false,false,true,34,false
0.1,Random,53,5,1.,20,false,true,39,false,false,true,38,false,false,true,36,false,0.1,Random,53,5,10.,20,false,true,39,false,false,true,18,false,false,true,36,false,0.1,Random,53,5,50.,20,false,true,39,false,false,true,15,false,false,true,36,false
0.1,Random,53,5,1.,21,false,true,40,false,false,true,37,false,false,true,36,false,0.1,Random,53,5,10.,21,false,true,40,false,false,true,30,false,false,true,36,false,0.1,Random,53,5,50.,21,false,true,40,false,false,true,25,false,false,true,36,false
0.1,Random,53,5,1.,22,false,true,37,false,false,true,32,false,false,true,38,false,0.1,Random,53,5,10.,22,false,true,37,false,false,true,28,false,false,true,38,false,0.1,Random,53,5,50.,22,false,true,37,false,false,true,28,false,false,true,38,false
0.1,Random,53,5,1.,23,false,true,36,false,false,true,33,false,false,true,43,false,0.1,Random,53,5,10.,23,false,true,36,false,false,true,34,false,false,true,43,false,0.1,Random,53,5,50.,23,false,true,36,false,false,true,34,false,false,true,43,false
0.1,Random,53,5,1.,24,false,true,39,false,false,true,32,false,false,true,37,false,0.1,Random,53,5,10.,24,false,true,39,false,false,true,21,false,false,true,37,false,0.1,Random,53,5,50.,24,false,true,39,false,false,true,21,false,false,true,37,false
0.1,Random,53,5,1.,25,false,true,38,false,false,true,23,false,false,true,31,false,0.1,Random,53,5,10.,25,false,true,38,false,false,true,25,false,false,true,31,false,0.1,Random,53,5,50.,25,false,true,38,false,false,true,25,false,false,true,31,false
0.1,Random,53,5,1.,26,false,true,41,false,false,true,36,false,false,true,37,false,0.1,Random,53,5,10.,26,false,true,41,false,false,true,20,false,false,true,37,false,0.1,Random,53,5,50.,26,false,true,41,false,true,true,35,true,false,true,37,false
0.1,Random,53,5,1.,27,false,true,40,false,false,true,23,false,false,true,40,false,0.1,Random,53,5,10.,27,false,true,40,false,false,true,23,false,false,true,40,false,0.1,Random,53,5,50.,27,false,true,40,false,false,true,23,false,false,true,40,false
