bias,cand_sampler,n_voters,n_candidates,time_steps,trial,cyclic_start,condorcet_start,unique_start,proximity_to_cand_sp_start,cyclic_end,condorcet_end,unique_end,proximity_to_cand_sp_end,cyclic_true,condorcet_true,unique_true,proximity_to_cand_sp_true
1.2,Sample,13,7,101.,6,false,true,7,4,false,true,4,7,false,true,2,7
1.2,Sample,13,7,126.,6,false,true,7,4,false,true,4,7,false,true,2,7
1.2,Sample,13,7,151.,6,false,true,7,4,false,true,4,7,false,true,2,7
1.2,Sample,13,7,1.,7,false,true,9,4,false,true,12,4,false,true,3,7
1.2,Sample,13,7,26.,7,false,true,9,4,false,true,10,5,false,true,3,7
1.2,Sample,13,7,51.,7,false,true,9,4,false,true,10,5,false,true,3,7
1.2,Sample,13,7,76.,7,false,true,9,4,false,true,10,5,false,true,3,7
1.2,Sample,13,7,101.,7,false,true,9,4,false,true,10,5,false,true,3,7
1.2,Sample,13,7,126.,7,false,true,9,4,false,true,10,5,false,true,3,7
1.2,Sample,13,7,151.,7,false,true,9,4,false,true,10,5,false,true,3,7
1.2,Sample,13,7,1.,8,false,true,4,5,false,true,8,5,false,true,1,7
1.2,Sample,13,7,26.,8,false,true,4,5,false,true,4,7,false,true,1,7
1.2,Sample,13,7,51.,8,false,true,4,5,false,true,4,7,false,true,1,7
1.2,Sample,13,7,76.,8,false,true,4,5,false,true,4,7,false,true,1,7
1.2,Sample,13,7,101.,8,false,true,4,5,false,true,4,7,false,true,1,7
1.2,Sample,13,7,126.,8,false,true,4,5,false,true,4,7,false,true,1,7
1.2,Sample,13,7,151.,8,false,true,4,5,false,true,4,7,false,true,1,7
1.2,Sample,13,7,1.,9,false,true,9,4,false,true,8,4,false,true,5,7
1.2,Sample,13,7,26.,9,false,true,9,4,false,true,8,6,false,true,5,7
1.2,Sample,13,7,51.,9,false,true,9,4,false,true,8,6,false,true,5,7
1.2,Sample,13,7,76.,9,false,true,9,4,false,true,8,6,false,true,5,7
1.2,Sample,13,7,101.,9,false,true,9,4,false,true,8,6,false,true,5,7
1.2,Sample,13,7,126.,9,false,true,9,4,false,true,8,6,false,true,5,7
1.2,Sample,13,7,151.,9,false,true,9,4,false,true,8,6,false,true,5,7
1.2,Sample,13,7,1.,10,false,true,10,3,false,true,9,3,false,true,8,5
1.2,Sample,13,7,26.,10,false,true,10,3,false,true,10,6,false,true,8,5
1.2,Sample,13,7,51.,10,false,true,10,3,false,true,10,6,false,true,8,5
1.2,Sample,13,7,76.,10,false,true,10,3,false,true,10,6,false,true,8,5
1.2,Sample,13,7,101.,10,false,true,10,3,false,true,10,6,false,true,8,5
1.2,Sample,13,7,126.,10,false,true,10,3,false,true,10,6,false,true,8,5
1.2,Sample,13,7,151.,10,false,true,10,3,false,true,10,6,false,true,8,5
1.2,Sample,13,7,1.,11,false,true,13,4,false,true,13,4,false,true,11,5
1.2,Sample,13,7,26.,11,false,true,13,4,false,true,5,6,false,true,11,5
1.2,Sample,13,7,51.,11,false,true,13,4,false,true,5,6,false,true,11,5
1.2,Sample,13,7,76.,11,false,true,13,4,false,true,5,6,false,true,11,5
1.2,Sample,13,7,101.,11,false,true,13,4,false,true,5,6,false,true,11,5
1.2,Sample,13,7,126.,11,false,true,13,4,false,true,5,6,false,true,11,5
1.2,Sample,13,7,151.,11,false,true,13,4,false,true,5,6,false,true,11,5
1.2,Sample,13,7,1.,12,false,true,8,4,false,true,9,4,false,true,2,7
1.2,Sample,13,7,26.,12,false,true,8,4,false,true,5,6,false,true,2,7
1.2,Sample,13,7,51.,12,false,true,8,4,false,true,5,6,false,true,2,7
1.2,Sample,13,7,76.,12,false,true,8,4,false,true,5,6,false,true,2,7
1.2,Sample,13,7,101.,12,false,true,8,4,false,true,5,6,false,true,2,7
1.2,Sample,13,7,126.,12,false,true,8,4,false,true,5,6,false,true,2,7
1.2,Sample,13,7,151.,12,false,true,8,4,false,true,5,6,false,true,2,7
1.2,Sample,13,7,1.,13,false,true,11,3,false,true,12,3,false,true,9,5
1.2,Sample,13,7,26.,13,false,true,11,3,false,true,12,3,false,true,9,5
1.2,Sample,13,7,51.,13,false,true,11,3,false,true,8,3,false,true,9,5
1.2,Sample,13,7,76.,13,false,true,11,3,false,true,7,4,false,true,9,5
1.2,Sample,13,7,101.,13,false,true,11,3,false,true,10,4,false,true,9,5
1.2,Sample,13,7,126.,13,false,true,11,3,false,true,10,4,false,true,9,5
1.2,Sample,13,7,151.,13,false,true,11,3,true,false,9,3,false,true,9,5
1.2,Sample,13,7,1.,14,false,true,11,3,false,true,12,4,false,true,3,7
1.2,Sample,13,7,26.,14,false,true,11,3,false,true,7,6,false,true,3,7
1.2,Sample,13,7,51.,14,false,true,11,3,false,true,7,6,false,true,3,7
1.2,Sample,13,7,76.,14,false,true,11,3,false,true,7,6,false,true,3,7
1.2,Sample,13,7,101.,14,false,true,11,3,false,true,7,6,false,true,3,7
1.2,Sample,13,7,126.,14,false,true,11,3,false,true,7,6,false,true,3,7
1.2,Sample,13,7,151.,14,false,true,11,3,false,true,7,6,false,true,3,7
1.2,Sample,13,7,1.,15,false,true,10,3,false,true,10,4,false,true,5,7
1.2,Sample,13,7,26.,15,false,true,10,3,false,true,9,6,false,true,5,7
1.2,Sample,13,7,51.,15,false,true,10,3,false,true,9,6,false,true,5,7
1.2,Sample,13,7,76.,15,false,true,10,3,false,true,9,6,false,true,5,7
1.2,Sample,13,7,101.,15,false,true,10,3,false,true,9,6,false,true,5,7
1.2,Sample,13,7,126.,15,false,true,10,3,false,true,9,6,false,true,5,7
1.2,Sample,13,7,151.,15,false,true,10,3,false,true,9,6,false,true,5,7
1.2,Sample,13,7,1.,16,false,true,10,3,false,true,11,3,false,true,8,6
1.2,Sample,13,7,26.,16,false,true,10,3,false,true,9,6,false,true,8,6
1.2,Sample,13,7,51.,16,false,true,10,3,false,true,9,6,false,true,8,6
1.2,Sample,13,7,76.,16,false,true,10,3,false,true,9,6,false,true,8,6
1.2,Sample,13,7,101.,16,false,true,10,3,false,true,9,6,false,true,8,6
1.2,Sample,13,7,126.,16,false,true,10,3,false,true,9,6,false,true,8,6
1.2,Sample,13,7,151.,16,false,true,10,3,false,true,9,6,false,true,8,6
1.2,Sample,13,7,1.,17,false,true,7,3,false,true,9,3,false,true,3,7
1.2,Sample,13,7,26.,17,false,true,7,3,false,true,6,4,false,true,3,7
1.2,Sample,13,7,51.,17,false,true,7,3,false,true,9,3,false,true,3,7
1.2,Sample,13,7,76.,17,false,true,7,3,false,true,1,7,false,true,3,7
1.2,Sample,13,7,101.,17,false,true,7,3,false,true,1,7,false,true,3,7
1.2,Sample,13,7,126.,17,false,true,7,3,false,true,1,7,false,true,3,7
1.2,Sample,13,7,151.,17,false,true,7,3,false,true,1,7,false,true,3,7
1.2,Sample,13,7,1.,18,true,false,11,3,false,true,12,3,false,true,7,7
1.2,Sample,13,7,26.,18,true,false,11,3,false,true,11,6,false,true,7,7
1.2,Sample,13,7,51.,18,true,false,11,3,false,true,11,6,false,true,7,7
1.2,Sample,13,7,76.,18,true,false,11,3,false,true,11,6,false,true,7,7
1.2,Sample,13,7,101.,18,true,false,11,3,false,true,11,6,false,true,7,7
1.2,Sample,13,7,126.,18,true,false,11,3,false,true,11,6,false,true,7,7
1.2,Sample,13,7,151.,18,true,false,11,3,false,true,11,6,false,true,7,7
1.2,Sample,13,7,1.,19,false,true,10,4,false,true,12,4,false,true,6,6
1.2,Sample,13,7,26.,19,false,true,10,4,false,true,6,6,false,true,6,6
1.2,Sample,13,7,51.,19,false,true,10,4,false,true,6,6,false,true,6,6
1.2,Sample,13,7,76.,19,false,true,10,4,false,true,6,6,false,true,6,6
1.2,Sample,13,7,101.,19,false,true,10,4,false,true,6,6,false,true,6,6
1.2,Sample,13,7,126.,19,false,true,10,4,false,true,6,6,false,true,6,6
1.2,Sample,13,7,151.,19,false,true,10,4,false,true,6,6,false,true,6,6
1.2,Sample,13,7,1.,20,false,true,11,2,false,true,10,2,false,true,6,7
1.2,Sample,13,7,26.,20,false,true,11,2,false,true,13,4,false,true,6,7
1.2,Sample,13,7,51.,20,false,true,11,2,false,true,13,4,false,true,6,7
1.2,Sample,13,7,76.,20,false,true,11,2,false,true,13,4,false,true,6,7
1.2,Sample,13,7,101.,20,false,true,11,2,false,true,13,4,false,true,6,7
1.2,Sample,13,7,126.,20,false,true,11,2,false,true,13,4,false,true,6,7
1.2,Sample,13,7,151.,20,false,true,11,2,false,true,13,4,false,true,6,7
1.2,Sample,13,7,1.,21,false,true,10,4,false,true,12,4,false,true,3,7
1.2,Sample,13,7,26.,21,false,true,10,4,false,true,8,6,false,true,3,7
1.2,Sample,13,7,51.,21,false,true,10,4,false,true,8,6,false,true,3,7
1.2,Sample,13,7,76.,21,false,true,10,4,false,true,8,6,false,true,3,7
