bias,cand_sampler,n_voters,n_candidates,time_steps,trial,sparse,grouped,credibility,knowledge,ego,meta,substantative,cyclic_end,condorcet_end,unique_end,proximity_to_voter_sp_end,proximity_to_cand_sp_end,cyclic_true,condorcet_true,unique_true,proximity_to_voter_sp_true,proximity_to_cand_sp_true,ks_distance_true,cs_distance_true
0.503173828125,Sample,21,5,13.4423828125,1,true,false,true,true,true,true,true,false,true,6,19,4,false,true,6,19,4,72.,66.
0.503173828125,Sample,21,3,4.6240234375,1,true,false,true,true,true,true,true,false,true,2,21,3,false,true,1,21,3,2.,2.
0.503173828125,Sample,21,3,13.4423828125,1,true,false,true,true,true,true,true,false,true,1,21,3,false,true,1,21,3,0.,0.
0.056396484375,Sample,21,3,13.4423828125,1,true,false,true,true,true,true,true,false,true,3,21,3,false,true,2,21,3,20.,20.
0.503173828125,Sample,21,3,13.4423828125,1,true,false,true,true,true,true,true,false,true,4,21,3,false,true,4,21,3,32.,32.
0.556396484375,Sample,3,3,14.6240234375,1,true,false,true,true,false,true,true,false,true,2,3,3,false,true,2,3,3,4.,4.
0.556396484375,Sample,3,3,14.6240234375,1,true,false,false,true,false,true,true,false,true,3,3,3,false,true,2,3,3,4.,4.
0.556396484375,Sample,3,3,14.6240234375,1,true,false,true,false,false,true,true,false,true,2,3,3,false,true,1,3,3,4.,4.
0.556396484375,Sample,3,3,14.6240234375,1,true,false,true,true,false,false,true,false,true,3,3,3,false,true,1,3,3,10.,10.
0.556396484375,Sample,3,3,14.6240234375,1,true,false,true,true,false,true,false,false,true,2,3,3,false,true,1,3,3,10.,8.
0.556396484375,Sample,3,3,14.6240234375,1,true,false,true,true,false,true,true,false,true,1,3,3,false,true,1,3,3,0.,0.
0.556396484375,Sample,3,3,14.6240234375,1,true,false,true,true,false,true,true,false,true,3,3,3,false,true,3,3,3,8.,8.
0.556396484375,Sample,7,3,14.6240234375,1,true,false,true,true,false,true,true,false,true,1,7,3,false,true,1,7,3,0.,0.
0.556396484375,Sample,3,5,14.6240234375,1,true,false,true,true,false,true,true,false,true,2,3,5,true,true,3,2,4,8.,8.
0.556396484375,Sample,3,3,3.4423828125,1,true,false,true,true,false,true,true,false,true,1,3,3,false,true,2,3,3,2.,2.
0.556396484375,Sample,3,3,14.6240234375,1,true,false,true,true,false,true,true,false,true,2,3,3,false,true,2,3,3,18.,12.
0.003173828125,Sample,3,3,14.6240234375,1,true,false,true,true,false,true,true,false,true,2,3,3,false,true,2,3,3,4.,4.
0.003173828125,Sample,7,5,3.4423828125,1,true,false,true,false,false,false,false,false,true,6,5,3,false,true,3,7,5,46.,34.
0.003173828125,Sample,7,5,3.4423828125,1,true,false,false,true,false,false,false,false,true,5,5,3,false,true,1,7,5,42.,32.
0.003173828125,Sample,7,5,3.4423828125,1,true,false,false,false,false,true,false,false,true,7,5,3,false,true,5,6,4,46.,34.
0.003173828125,Sample,7,5,3.4423828125,1,true,false,false,false,false,false,true,false,true,1,7,5,false,true,3,6,4,24.,24.
0.003173828125,Sample,7,5,3.4423828125,1,true,false,false,false,false,false,false,false,true,3,6,4,false,true,1,7,5,22.,14.
0.003173828125,Sample,7,5,3.4423828125,1,true,false,false,false,false,false,false,true,false,6,5,4,false,true,7,5,4,52.,42.
0.003173828125,Sample,3,5,3.4423828125,1,true,false,false,false,false,false,false,false,true,3,3,5,false,true,3,3,5,24.,16.
0.003173828125,Sample,7,3,3.4423828125,1,true,false,false,false,false,false,false,false,true,3,6,2,false,true,3,7,3,12.,12.
