bias,cand_sampler,n_voters,n_candidates,time_steps,trial,sparse,grouped,credibility,knowledge,ego,selfknowledge,similarity,meta,substantative,cyclic_start,condorcet_start,unique_start,proximity_to_voter_sp_start,proximity_to_cand_sp_start,cyclic_end,condorcet_end,unique_end,proximity_to_voter_sp_end,proximity_to_cand_sp_end,cyclic_true,condorcet_true,unique_true,proximity_to_voter_sp_true,proximity_to_cand_sp_true
3.,Sample,3,3,9.,1,false,true,false,false,false,false,true,true,true,false,true,2,3,3,false,true,3,3,3,false,true,2,3,3
3.,Sample,3,3,10.,1,false,true,false,false,false,false,true,true,true,false,true,2,3,3,false,true,3,3,3,false,true,2,3,3
3.,Sample,3,3,11.,1,false,true,false,false,false,false,true,true,true,false,true,2,3,3,false,true,3,3,3,false,true,2,3,3
3.,Sample,3,3,12.,1,false,true,false,false,false,false,true,true,true,false,true,2,3,3,false,true,3,3,3,false,true,2,3,3
3.,Sample,3,3,13.,1,false,true,false,false,false,false,true,true,true,false,true,2,3,3,false,true,3,3,3,false,true,2,3,3
3.,Sample,3,3,14.,1,false,true,false,false,false,false,true,true,true,false,true,2,3,3,false,true,3,3,3,false,true,2,3,3
3.,Sample,3,3,15.,1,false,true,false,false,false,false,true,true,true,false,true,2,3,3,false,true,3,3,3,false,true,2,3,3
3.,Sample,3,3,16.,1,false,true,false,false,false,false,true,true,true,false,true,2,3,3,false,true,3,3,3,false,true,2,3,3
3.,Sample,3,3,17.,1,false,true,false,false,false,false,true,true,true,false,true,2,3,3,false,true,3,3,3,false,true,2,3,3
3.,Sample,3,3,18.,1,false,true,false,false,false,false,true,true,true,false,true,2,3,3,false,true,3,3,3,false,true,2,3,3
3.,Sample,3,3,19.,1,false,true,false,false,false,false,true,true,true,false,true,2,3,3,false,true,3,3,3,false,true,2,3,3
3.,Sample,3,3,20.,1,false,true,false,false,false,false,true,true,true,false,true,2,3,3,false,true,3,3,3,false,true,2,3,3
3.,Sample,5,5,0.,1,false,true,false,false,false,false,true,true,true,false,true,5,3,4,false,true,5,3,4,false,true,4,3,4
3.,Sample,5,5,1.,1,false,true,false,false,false,false,true,true,true,false,true,5,3,4,false,true,5,3,4,false,true,4,3,4
3.,Sample,5,5,2.,1,false,true,false,false,false,false,true,true,true,false,true,5,3,4,true,false,3,4,4,false,true,4,3,4
3.,Sample,5,5,3.,1,false,true,false,false,false,false,true,true,true,false,true,5,3,4,false,true,4,4,4,false,true,4,3,4
3.,Sample,5,5,4.,1,false,true,false,false,false,false,true,true,true,false,true,5,3,4,false,true,4,5,5,false,true,4,3,4
3.,Sample,5,5,5.,1,false,true,false,false,false,false,true,true,true,false,true,5,3,4,false,true,4,5,5,false,true,4,3,4
3.,Sample,5,5,6.,1,false,true,false,false,false,false,true,true,true,false,true,5,3,4,false,true,4,5,5,false,true,4,3,4
3.,Sample,5,5,7.,1,false,true,false,false,false,false,true,true,true,false,true,5,3,4,false,true,5,5,5,false,true,4,3,4
3.,Sample,5,5,8.,1,false,true,false,false,false,false,true,true,true,false,true,5,3,4,false,true,5,5,5,false,true,4,3,4
3.,Sample,5,5,9.,1,false,true,false,false,false,false,true,true,true,false,true,5,3,4,false,true,5,5,5,false,true,4,3,4
3.,Sample,5,5,10.,1,false,true,false,false,false,false,true,true,true,false,true,5,3,4,false,true,5,5,5,false,true,4,3,4
3.,Sample,5,5,11.,1,false,true,false,false,false,false,true,true,true,false,true,5,3,4,false,true,5,5,5,false,true,4,3,4
3.,Sample,5,5,12.,1,false,true,false,false,false,false,true,true,true,false,true,5,3,4,false,true,5,5,5,false,true,4,3,4
3.,Sample,5,5,13.,1,false,true,false,false,false,false,true,true,true,false,true,5,3,4,false,true,5,5,5,false,true,4,3,4
3.,Sample,5,5,14.,1,false,true,false,false,false,false,true,true,true,false,true,5,3,4,false,true,5,5,5,false,true,4,3,4
3.,Sample,5,5,15.,1,false,true,false,false,false,false,true,true,true,false,true,5,3,4,false,true,5,5,5,false,true,4,3,4
3.,Sample,5,5,16.,1,false,true,false,false,false,false,true,true,true,false,true,5,3,4,false,true,5,5,5,false,true,4,3,4
3.,Sample,5,5,17.,1,false,true,false,false,false,false,true,true,true,false,true,5,3,4,false,true,5,5,5,false,true,4,3,4
3.,Sample,5,5,18.,1,false,true,false,false,false,false,true,true,true,false,true,5,3,4,false,true,5,5,5,false,true,4,3,4
3.,Sample,5,5,19.,1,false,true,false,false,false,false,true,true,true,false,true,5,3,4,false,true,5,5,5,false,true,4,3,4
3.,Sample,5,5,20.,1,false,true,false,false,false,false,true,true,true,false,true,5,3,4,false,true,5,5,5,false,true,4,3,4
3.,Voter,4,5,0.,1,false,true,false,false,false,false,true,true,true,false,false,4,2,3,false,false,4,2,3,false,false,4,2,3
3.,Voter,4,5,1.,1,false,true,false,false,false,false,true,true,true,false,false,4,2,3,false,false,4,2,3,false,false,4,2,3
3.,Voter,4,5,2.,1,false,true,false,false,false,false,true,true,true,false,false,4,2,3,false,false,4,3,4,false,false,4,2,3
3.,Voter,4,5,3.,1,false,true,false,false,false,false,true,true,true,false,false,4,2,3,false,false,4,3,4,false,false,4,2,3
3.,Voter,4,5,4.,1,false,true,false,false,false,false,true,true,true,false,false,4,2,3,false,false,3,3,4,false,false,4,2,3
3.,Voter,4,5,5.,1,false,true,false,false,false,false,true,true,true,false,false,4,2,3,false,false,3,3,4,false,false,4,2,3
3.,Voter,4,5,6.,1,false,true,false,false,false,false,true,true,true,false,false,4,2,3,false,false,3,4,5,false,false,4,2,3
3.,Voter,4,5,7.,1,false,true,false,false,false,false,true,true,true,false,false,4,2,3,false,true,3,4,5,false,false,4,2,3
3.,Voter,4,5,8.,1,false,true,false,false,false,false,true,true,true,false,false,4,2,3,false,true,3,4,5,false,false,4,2,3
3.,Voter,4,5,9.,1,false,true,false,false,false,false,true,true,true,false,false,4,2,3,false,true,3,4,5,false,false,4,2,3
3.,Voter,4,5,10.,1,false,true,false,false,false,false,true,true,true,false,false,4,2,3,false,true,3,4,5,false,false,4,2,3
3.,Voter,4,5,11.,1,false,true,false,false,false,false,true,true,true,false,false,4,2,3,false,true,3,4,5,false,false,4,2,3
3.,Voter,4,5,12.,1,false,true,false,false,false,false,true,true,true,false,false,4,2,3,false,true,3,4,5,false,false,4,2,3
3.,Voter,4,5,13.,1,false,true,false,false,false,false,true,true,true,false,false,4,2,3,false,true,3,4,5,false,false,4,2,3
3.,Voter,4,5,14.,1,false,true,false,false,false,false,true,true,true,false,false,4,2,3,false,true,3,4,5,false,false,4,2,3
3.,Voter,4,5,15.,1,false,true,false,false,false,false,true,true,true,false,false,4,2,3,false,true,3,4,5,false,false,4,2,3
3.,Voter,4,5,16.,1,false,true,false,false,false,false,true,true,true,false,false,4,2,3,false,true,3,4,5,false,false,4,2,3
3.,Voter,4,5,17.,1,false,true,false,false,false,false,true,true,true,false,false,4,2,3,false,true,3,4,5,false,false,4,2,3
3.,Voter,4,5,18.,1,false,true,false,false,false,false,true,true,true,false,false,4,2,3,false,true,3,4,5,false,false,4,2,3
3.,Voter,4,5,19.,1,false,true,false,false,false,false,true,true,true,false,false,4,2,3,false,true,3,4,5,false,false,4,2,3
3.,Voter,4,5,20.,1,false,true,false,false,false,false,true,true,true,false,false,4,2,3,false,true,3,4,5,false,false,4,2,3
3.,Sample,5,5,0.,1,false,true,false,false,false,false,true,true,true,false,true,5,3,3,false,true,5,3,3,false,true,5,2,3
3.,Sample,5,5,1.,1,false,true,false,false,false,false,true,true,true,false,true,5,3,3,false,true,5,3,3,false,true,5,2,3
3.,Sample,5,5,2.,1,false,true,false,false,false,false,true,true,true,false,true,5,3,3,false,true,5,3,3,false,true,5,2,3
3.,Sample,5,5,3.,1,false,true,false,false,false,false,true,true,true,false,true,5,3,3,false,true,5,3,3,false,true,5,2,3
3.,Sample,5,5,4.,1,false,true,false,false,false,false,true,true,true,false,true,5,3,3,false,true,5,3,3,false,true,5,2,3
3.,Sample,5,5,5.,1,false,true,false,false,false,false,true,true,true,false,true,5,3,3,false,true,5,2,3,false,true,5,2,3
3.,Sample,5,5,6.,1,false,true,false,false,false,false,true,true,true,false,true,5,3,3,true,true,5,3,3,false,true,5,2,3
3.,Sample,5,5,7.,1,false,true,false,false,false,false,true,true,true,false,true,5,3,3,false,true,5,2,3,false,true,5,2,3
3.,Sample,5,5,8.,1,false,true,false,false,false,false,true,true,true,false,true,5,3,3,false,true,5,2,3,false,true,5,2,3
3.,Sample,5,5,9.,1,false,true,false,false,false,false,true,true,true,false,true,5,3,3,false,true,5,2,3,false,true,5,2,3
3.,Sample,5,5,10.,1,false,true,false,false,false,false,true,true,true,false,true,5,3,3,false,true,5,3,3,false,true,5,2,3
3.,Sample,5,5,11.,1,false,true,false,false,false,false,true,true,true,false,true,5,3,3,false,true,5,3,3,false,true,5,2,3
3.,Sample,5,5,12.,1,false,true,false,false,false,false,true,true,true,false,true,5,3,3,false,true,5,3,3,false,true,5,2,3
3.,Sample,5,5,13.,1,false,true,false,false,false,false,true,true,true,false,true,5,3,3,false,true,5,3,3,false,true,5,2,3
3.,Sample,5,5,14.,1,false,true,false,false,false,false,true,true,true,false,true,5,3,3,false,true,5,3,3,false,true,5,2,3
3.,Sample,5,5,15.,1,false,true,false,false,false,false,true,true,true,false,true,5,3,3,false,true,5,3,3,false,true,5,2,3
3.,Sample,5,5,16.,1,false,true,false,false,false,false,true,true,true,false,true,5,3,3,false,true,5,3,3,false,true,5,2,3
3.,Sample,5,5,17.,1,false,true,false,false,false,false,true,true,true,false,true,5,3,3,false,true,5,3,3,false,true,5,2,3
3.,Sample,5,5,18.,1,false,true,false,false,false,false,true,true,true,false,true,5,3,3,false,true,5,3,3,false,true,5,2,3
3.,Sample,5,5,19.,1,false,true,false,false,false,false,true,true,true,false,true,5,3,3,false,true,5,3,3,false,true,5,2,3
3.,Sample,5,5,20.,1,false,true,false,false,false,false,true,true,true,false,true,5,3,3,false,true,5,3,3,false,true,5,2,3
3.,Voter,4,3,0.,1,false,true,false,false,false,false,true,true,true,false,false,3,4,3,false,false,3,4,3,false,true,4,4,3
3.,Voter,4,3,1.,1,false,true,false,false,false,false,true,true,true,false,false,3,4,3,false,false,3,4,3,false,true,4,4,3
3.,Voter,4,3,2.,1,false,true,false,false,false,false,true,true,true,false,false,3,4,3,false,false,3,4,3,false,true,4,4,3
3.,Voter,4,3,3.,1,false,true,false,false,false,false,true,true,true,false,false,3,4,3,false,true,2,4,3,false,true,4,4,3
3.,Voter,4,3,4.,1,false,true,false,false,false,false,true,true,true,false,false,3,4,3,false,true,2,4,3,false,true,4,4,3
3.,Voter,4,3,5.,1,false,true,false,false,false,false,true,true,true,false,false,3,4,3,false,true,2,4,3,false,true,4,4,3
3.,Voter,4,3,6.,1,false,true,false,false,false,false,true,true,true,false,false,3,4,3,false,true,2,4,3,false,true,4,4,3
3.,Voter,4,3,7.,1,false,true,false,false,false,false,true,true,true,false,false,3,4,3,false,true,2,4,3,false,true,4,4,3
3.,Voter,4,3,8.,1,false,true,false,false,false,false,true,true,true,false,false,3,4,3,false,true,2,4,3,false,true,4,4,3
3.,Voter,4,3,9.,1,false,true,false,false,false,false,true,true,true,false,false,3,4,3,false,true,2,4,3,false,true,4,4,3
3.,Voter,4,3,10.,1,false,true,false,false,false,false,true,true,true,false,false,3,4,3,false,true,2,4,3,false,true,4,4,3
3.,Voter,4,3,11.,1,false,true,false,false,false,false,true,true,true,false,false,3,4,3,false,true,2,4,3,false,true,4,4,3
3.,Voter,4,3,12.,1,false,true,false,false,false,false,true,true,true,false,false,3,4,3,false,true,2,4,3,false,true,4,4,3
3.,Voter,4,3,13.,1,false,true,false,false,false,false,true,true,true,false,false,3,4,3,false,true,2,4,3,false,true,4,4,3
3.,Voter,4,3,14.,1,false,true,false,false,false,false,true,true,true,false,false,3,4,3,false,true,2,4,3,false,true,4,4,3
3.,Voter,4,3,15.,1,false,true,false,false,false,false,true,true,true,false,false,3,4,3,false,true,2,4,3,false,true,4,4,3
3.,Voter,4,3,16.,1,false,true,false,false,false,false,true,true,true,false,false,3,4,3,false,true,2,4,3,false,true,4,4,3
3.,Voter,4,3,17.,1,false,true,false,false,false,false,true,true,true,false,false,3,4,3,false,true,2,4,3,false,true,4,4,3
3.,Voter,4,3,18.,1,false,true,false,false,false,false,true,true,true,false,false,3,4,3,false,true,2,4,3,false,true,4,4,3
3.,Voter,4,3,19.,1,false,true,false,false,false,false,true,true,true,false,false,3,4,3,false,true,2,4,3,false,true,4,4,3
3.,Voter,4,3,20.,1,false,true,false,false,false,false,true,true,true,false,false,3,4,3,false,true,2,4,3,false,true,4,4,3
3.,Sample,1,4,0.,1,false,true,false,false,false,false,true,true,true,false,true,1,1,4,false,true,1,1,4,false,true,1,1,4
3.,Sample,1,4,1.,1,false,true,false,false,false,false,true,true,true,false,true,1,1,4,false,true,1,1,4,false,true,1,1,4
3.,Sample,1,4,2.,1,false,true,false,false,false,false,true,true,true,false,true,1,1,4,false,true,1,1,4,false,true,1,1,4
3.,Sample,1,4,3.,1,false,true,false,false,false,false,true,true,true,false,true,1,1,4,false,true,1,1,4,false,true,1,1,4
3.,Sample,1,4,4.,1,false,true,false,false,false,false,true,true,true,false,true,1,1,4,false,true,1,1,4,false,true,1,1,4
3.,Sample,1,4,5.,1,false,true,false,false,false,false,true,true,true,false,true,1,1,4,false,true,1,1,4,false,true,1,1,4
3.,Sample,1,4,6.,1,false,true,false,false,false,false,true,true,true,false,true,1,1,4,false,true,1,1,4,false,true,1,1,4
3.,Sample,1,4,7.,1,false,true,false,false,false,false,true,true,true,false,true,1,1,4,false,true,1,1,4,false,true,1,1,4
3.,Sample,1,4,8.,1,false,true,false,false,false,false,true,true,true,false,true,1,1,4,false,true,1,1,4,false,true,1,1,4
3.,Sample,1,4,9.,1,false,true,false,false,false,false,true,true,true,false,true,1,1,4,false,true,1,1,4,false,true,1,1,4
3.,Sample,1,4,10.,1,false,true,false,false,false,false,true,true,true,false,true,1,1,4,false,true,1,1,4,false,true,1,1,4
3.,Sample,1,4,11.,1,false,true,false,false,false,false,true,true,true,false,true,1,1,4,false,true,1,1,4,false,true,1,1,4
3.,Sample,1,4,12.,1,false,true,false,false,false,false,true,true,true,false,true,1,1,4,false,true,1,1,4,false,true,1,1,4
3.,Sample,1,4,13.,1,false,true,false,false,false,false,true,true,true,false,true,1,1,4,false,true,1,1,4,false,true,1,1,4
3.,Sample,1,4,14.,1,false,true,false,false,false,false,true,true,true,false,true,1,1,4,false,true,1,1,4,false,true,1,1,4
3.,Sample,1,4,15.,1,false,true,false,false,false,false,true,true,true,false,true,1,1,4,false,true,1,1,4,false,true,1,1,4
3.,Sample,1,4,16.,1,false,true,false,false,false,false,true,true,true,false,true,1,1,4,false,true,1,1,4,false,true,1,1,4
3.,Sample,1,4,17.,1,false,true,false,false,false,false,true,true,true,false,true,1,1,4,false,true,1,1,4,false,true,1,1,4
3.,Sample,1,4,18.,1,false,true,false,false,false,false,true,true,true,false,true,1,1,4,false,true,1,1,4,false,true,1,1,4
3.,Sample,1,4,19.,1,false,true,false,false,false,false,true,true,true,false,true,1,1,4,false,true,1,1,4,false,true,1,1,4
3.,Sample,1,4,20.,1,false,true,false,false,false,false,true,true,true,false,true,1,1,4,false,true,1,1,4,false,true,1,1,4
3.,Voter,6,4,0.,1,false,true,false,false,false,false,true,true,true,false,false,5,5,3,false,false,5,5,3,false,false,4,5,3
3.,Voter,6,4,1.,1,false,true,false,false,false,false,true,true,true,false,false,5,5,3,false,false,4,5,3,false,false,4,5,3
3.,Voter,6,4,2.,1,false,true,false,false,false,false,true,true,true,false,false,5,5,3,false,true,4,5,3,false,false,4,5,3
3.,Voter,6,4,3.,1,false,true,false,false,false,false,true,true,true,false,false,5,5,3,false,true,3,5,3,false,false,4,5,3
3.,Voter,6,4,4.,1,false,true,false,false,false,false,true,true,true,false,false,5,5,3,false,true,2,6,4,false,false,4,5,3
3.,Voter,6,4,5.,1,false,true,false,false,false,false,true,true,true,false,false,5,5,3,false,true,2,6,4,false,false,4,5,3
3.,Voter,6,4,6.,1,false,true,false,false,false,false,true,true,true,false,false,5,5,3,false,true,2,6,4,false,false,4,5,3
3.,Voter,6,4,7.,1,false,true,false,false,false,false,true,true,true,false,false,5,5,3,false,true,2,6,4,false,false,4,5,3
3.,Voter,6,4,8.,1,false,true,false,false,false,false,true,true,true,false,false,5,5,3,false,true,2,6,4,false,false,4,5,3
3.,Voter,6,4,9.,1,false,true,false,false,false,false,true,true,true,false,false,5,5,3,false,true,3,6,4,false,false,4,5,3
3.,Voter,6,4,10.,1,false,true,false,false,false,false,true,true,true,false,false,5,5,3,false,true,3,6,4,false,false,4,5,3
3.,Voter,6,4,11.,1,false,true,false,false,false,false,true,true,true,false,false,5,5,3,false,true,3,6,4,false,false,4,5,3
3.,Voter,6,4,12.,1,false,true,false,false,false,false,true,true,true,false,false,5,5,3,false,true,3,6,4,false,false,4,5,3
3.,Voter,6,4,13.,1,false,true,false,false,false,false,true,true,true,false,false,5,5,3,false,true,3,6,4,false,false,4,5,3
3.,Voter,6,4,14.,1,false,true,false,false,false,false,true,true,true,false,false,5,5,3,false,true,3,6,4,false,false,4,5,3
3.,Voter,6,4,15.,1,false,true,false,false,false,false,true,true,true,false,false,5,5,3,false,true,3,6,4,false,false,4,5,3
3.,Voter,6,4,16.,1,false,true,false,false,false,false,true,true,true,false,false,5,5,3,false,true,3,6,4,false,false,4,5,3
3.,Voter,6,4,17.,1,false,true,false,false,false,false,true,true,true,false,false,5,5,3,false,true,3,6,4,false,false,4,5,3
3.,Voter,6,4,18.,1,false,true,false,false,false,false,true,true,true,false,false,5,5,3,false,true,3,6,4,false,false,4,5,3
3.,Voter,6,4,19.,1,false,true,false,false,false,false,true,true,true,false,false,5,5,3,false,true,3,6,4,false,false,4,5,3
3.,Voter,6,4,20.,1,false,true,false,false,false,false,true,true,true,false,false,5,5,3,false,true,3,6,4,false,false,4,5,3
3.,Sample,6,5,0.,1,false,true,false,false,false,false,true,true,true,false,false,6,3,3,false,false,6,3,3,false,false,6,2,3
3.,Sample,6,5,1.,1,false,true,false,false,false,false,true,true,true,false,false,6,3,3,false,false,5,4,3,false,false,6,2,3
3.,Sample,6,5,2.,1,false,true,false,false,false,false,true,true,true,false,false,6,3,3,false,false,5,4,3,false,false,6,2,3
3.,Sample,6,5,3.,1,false,true,false,false,false,false,true,true,true,false,false,6,3,3,false,true,6,4,3,false,false,6,2,3
3.,Sample,6,5,4.,1,false,true,false,false,false,false,true,true,true,false,false,6,3,3,false,true,6,3,3,false,false,6,2,3
3.,Sample,6,5,5.,1,false,true,false,false,false,false,true,true,true,false,false,6,3,3,false,true,6,3,3,false,false,6,2,3
3.,Sample,6,5,6.,1,false,true,false,false,false,false,true,true,true,false,false,6,3,3,false,true,6,3,3,false,false,6,2,3
3.,Sample,6,5,7.,1,false,true,false,false,false,false,true,true,true,false,false,6,3,3,false,true,6,3,3,false,false,6,2,3
3.,Sample,6,5,8.,1,false,true,false,false,false,false,true,true,true,false,false,6,3,3,false,true,6,3,3,false,false,6,2,3
3.,Sample,6,5,9.,1,false,true,false,false,false,false,true,true,true,false,false,6,3,3,false,true,5,4,3,false,false,6,2,3
3.,Sample,6,5,10.,1,false,true,false,false,false,false,true,true,true,false,false,6,3,3,false,true,5,4,3,false,false,6,2,3
3.,Sample,6,5,11.,1,false,true,false,false,false,false,true,true,true,false,false,6,3,3,false,true,5,4,3,false,false,6,2,3
3.,Sample,6,5,12.,1,false,true,false,false,false,false,true,true,true,false,false,6,3,3,false,true,5,4,3,false,false,6,2,3
3.,Sample,6,5,13.,1,false,true,false,false,false,false,true,true,true,false,false,6,3,3,false,true,5,4,3,false,false,6,2,3
3.,Sample,6,5,14.,1,false,true,false,false,false,false,true,true,true,false,false,6,3,3,false,true,5,4,3,false,false,6,2,3
3.,Sample,6,5,15.,1,false,true,false,false,false,false,true,true,true,false,false,6,3,3,false,true,5,4,3,false,false,6,2,3
3.,Sample,6,5,16.,1,false,true,false,false,false,false,true,true,true,false,false,6,3,3,false,true,5,4,3,false,false,6,2,3
3.,Sample,6,5,17.,1,false,true,false,false,false,false,true,true,true,false,false,6,3,3,false,true,5,4,3,false,false,6,2,3
3.,Sample,6,5,18.,1,false,true,false,false,false,false,true,true,true,false,false,6,3,3,false,true,5,4,3,false,false,6,2,3
3.,Sample,6,5,19.,1,false,true,false,false,false,false,true,true,true,false,false,6,3,3,false,true,5,4,3,false,false,6,2,3
